site;plot;treatment;recorded_by;date;transect;subplot;position_m;area_m2;canopy_openness;pH;species;height_cm;diameter_cm;notes;shoot;in_exclosure;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Fraxinus excelsior;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;3;54-59;5;;;Quercus sp.;12;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Corylus avellana;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Corylus avellana;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Corylus avellana;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Corylus avellana;>130;0.1-5;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Corylus avellana;>130;0.1-5;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Corylus avellana;>130;0.1-5;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Quercus sp.;13;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Quercus sp.;14;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Fraxinus excelsior;20-130;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;75-78;3;;;Populus tremula;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;78-80;2;;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;78-80;2;;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;78-80;2;;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;V;control;Frank Götmark;2003-09-17;V95;4;78-80;2;;;Quercus sp.;14;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;04-jan;3;45;;Quercus sp.;<20;;ej origoriktning, baslinje i öst;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;04-jan;3;45;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;04-jan;3;45;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;04-jan;3;45;;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;04-jan;3;45;;Quercus sp.;20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;06-apr;2;45;;Quercus sp.;<20;;"""av dessa, efter 3m"" - kan finnas annat efter 3m?";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;06-apr;2;45;;Quercus sp.;<20;;"""av dessa, efter 3m"" - kan finnas annat efter 3m?";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;1;06-apr;2;45;;Quercus sp.;<20;;"""av dessa, efter 3m"" - kan finnas annat efter 3m?";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Corylus avellana;20-130;;ej origoriktning, baslinje i öst;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Populus tremula;>130;0.1-5;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Tilia cordata;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;34-37;3;50;6.5;Fraxinus excelsior;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Quercus sp.;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Quercus sp.;40;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Populus tremula;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Corylus avellana;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Corylus avellana;20-130;;"""stubbskott""";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Corylus avellana;20-130;;"""stubbskott""";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Corylus avellana;20-130;;"""stubbskott""";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Corylus avellana;20-130;;"""stubbskott""";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Corylus avellana;20-130;;"""stubbskott""";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Sorbus aucuparia;20-130;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;2;37-39;2;50;6.5;Fraxinus excelsior;<20;;;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Quercus sp.;40;;ej origoriktning, baslinje i öst;FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;20-130;;"""hasseln lever"" - kopierade från 03, ""S"" - stubbskott?";TRUE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;>130;0.1-5;"""hasseln lever"" - kopierade från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Corylus avellana;>130;0.1-5;"""hasseln lever"" - kopierade från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
Östadkulle;Ö;thinned;;2005-08-25;Ö75;3;52-55;3;;;Fraxinus excelsior;50;;"""ask djungel (på ca 50)"" - kopierade antalet från 03";FALSE;FALSE;
